frame,t_rel,algorithm,controller,armed,detected,inferred,confidence,lane_center,left_x,right_x,error_px,smoothed_error_px,steer,command,p_term,i_term,d_term,left_duty,right_duty,latency_ms,loop_ms,fps,t_grayscale,t_blur,t_threshold,t_canny,t_roi,t_detect,t_control,t_render
95,4.0002,histogram,pid,0,1,0,0.0264,156.0738,4.5115,307.6361,-3.9262,-3.9302,-0.2335,STOP,-0.0982,-0.1363,0.0009,0.0,0.0,23.0846,78.6517,12.7143,0.4523,1.058,0.3955,1.0075,0.0567,3.7747,0.1461,0.0
96,4.0158,histogram,pid,0,1,0,0.0264,156.0738,4.5115,307.6361,-3.9262,-3.929,-0.2343,STOP,-0.0982,-0.1368,0.0006,0.0,0.0,38.6816,14.6776,68.1313,0.4467,1.0194,0.4184,1.1678,0.0649,4.5186,0.1438,0.0
97,4.1008,histogram,pid,0,1,0,0.0264,156.0738,4.5115,307.6361,-3.9262,-3.9282,-0.2351,STOP,-0.0982,-0.1374,0.0004,0.0,0.0,54.5551,16.2748,61.4446,0.425,0.999,0.3901,1.2548,0.0491,3.9741,0.2173,62.9157
98,4.1177,histogram,pid,0,1,0,0.0236,156.0028,4.4084,307.5971,-3.9972,-3.9489,-0.2405,STOP,-0.0999,-0.1406,-0.0,0.0,0.0,34.016,85.0717,11.7548,0.4527,1.0877,0.4372,2.3249,0.0478,3.8048,0.153,0.0
99,4.1357,histogram,pid,0,1,0,0.0236,155.8606,4.1167,307.6045,-4.1394,-4.0061,-0.248,STOP,-0.1035,-0.1412,-0.0033,0.0,0.0,31.0254,16.292,61.3797,0.5357,1.0432,0.4307,2.8701,0.0562,4.9757,0.1518,0.0
100,4.2164,histogram,pid,0,1,0,0.0236,155.8606,4.1167,307.6045,-4.1394,-4.0461,-0.2477,STOP,-0.1035,-0.142,-0.0023,0.0,0.0,46.611,18.3009,54.642,0.4623,1.02,0.3901,1.6992,0.0479,3.6642,0.1441,57.4566
101,4.2315,histogram,pid,0,1,0,0.0236,156.0945,4.5845,307.6045,-3.9055,-4.0039,-0.243,STOP,-0.0976,-0.1449,-0.0005,0.0,0.0,30.9846,80.1782,12.4722,0.4378,1.0158,0.3915,1.3441,0.0622,3.8698,0.1653,0.0
102,4.2466,histogram,pid,0,1,0,0.0236,156.0945,4.5845,307.6045,-3.9055,-3.9744,-0.2435,STOP,-0.0976,-0.1455,-0.0004,0.0,0.0,46.1647,15.5686,64.2319,0.4459,1.0103,0.3952,1.2274,0.054,3.6423,0.1587,0.0
103,4.3322,histogram,pid,0,1,0,0.0306,156.2079,4.831,307.5847,-3.7921,-3.9197,-0.2382,STOP,-0.0948,-0.146,0.0026,0.0,0.0,24.8648,15.0579,66.4102,0.4459,1.079,0.4005,1.2266,0.0504,4.5989,0.1415,63.6201
104,4.348,histogram,pid,0,1,0,0.0319,156.0992,4.5922,307.6062,-3.9008,-3.914,-0.2453,STOP,-0.0975,-0.1491,0.0013,0.0,0.0,16.041,85.4571,11.7018,0.463,1.0562,0.5025,1.3596,0.0707,4.1669,0.1654,0.0
105,4.3646,histogram,pid,0,1,0,0.0319,156.0992,4.5922,307.6062,-3.9008,-3.9101,-0.2463,STOP,-0.0975,-0.1497,0.0009,0.0,0.0,32.6057,15.8218,63.204,0.716,1.1291,0.5935,1.4245,0.055,4.46,0.1452,0.0
106,4.4471,histogram,pid,0,1,0,0.025,155.9631,4.3217,307.6045,-4.0369,-3.9481,-0.2537,STOP,-0.1009,-0.1503,-0.0025,0.0,0.0,16.6572,16.1466,61.9326,0.4969,1.081,0.4435,1.3237,0.0529,4.1413,0.1473,59.134
107,4.4623,histogram,pid,0,1,0,0.0333,156.4557,5.3069,307.6045,-3.5443,-3.827,-0.2412,STOP,-0.0886,-0.1531,0.0005,0.0,0.0,39.9365,83.1515,12.0262,0.4188,1.0022,0.3915,1.2832,0.0528,3.6542,0.1491,0.0
108,4.4779,histogram,pid,0,1,0,0.0306,156.3624,5.0988,307.626,-3.6376,-3.7702,-0.2466,STOP,-0.0909,-0.1536,-0.0021,0.0,0.0,24.4404,14.6016,68.4859,0.5563,1.0926,0.4482,1.3162,0.055,4.2416,0.1488,0.0
109,4.5647,histogram,pid,0,1,0,0.0306,156.3624,5.0988,307.626,-3.6376,-3.7304,-0.2465,STOP,-0.0909,-0.1541,-0.0015,0.0,0.0,40.2044,16.4689,60.7205,0.5436,1.1223,0.4127,1.2331,0.0509,3.7096,0.144,65.8646
110,4.5815,histogram,pid,0,1,0,0.0153,155.8664,4.1069,307.626,-4.1336,-3.8514,-0.264,STOP,-0.1033,-0.1575,-0.0032,0.0,0.0,32.0878,86.8638,11.5123,0.4558,1.4069,0.4328,1.1212,0.0568,4.5485,0.1527,0.0
111,4.5981,histogram,pid,0,1,0,0.0153,155.8664,4.1069,307.626,-4.1336,-3.936,-0.2637,STOP,-0.1033,-0.1581,-0.0022,0.0,0.0,48.7265,16.3187,61.2792,0.451,1.058,0.4209,2.0839,0.0487,4.2191,0.2206,0.0
112,4.6822,histogram,pid,0,1,0,0.0292,156.1524,4.7201,307.5847,-3.8476,-3.9095,-0.2501,STOP,-0.0962,-0.1587,0.0048,0.0,0.0,27.1311,16.9449,59.0149,0.4168,1.1104,0.3892,1.2114,0.0472,3.6716,0.1513,61.2408
113,4.6969,histogram,pid,0,1,0,0.0264,156.1445,4.7043,307.5847,-3.8555,-3.8933,-0.2548,STOP,-0.0964,-0.1618,0.0033,0.0,0.0,23.2071,83.372,11.9944,0.4778,1.0142,0.3981,0.9943,0.0521,3.901,0.1581,0.0
114,4.712,histogram,pid,0,1,0,0.0264,156.1445,4.7043,307.5847,-3.8555,-3.8819,-0.2564,STOP,-0.0964,-0.1623,0.0023,0.0,0.0,38.3522,15.1063,66.1977,0.4338,1.0638,0.4206,1.2635,0.0556,3.6628,0.1431,0.0
115,4.8059,histogram,pid,0,1,0,0.0264,155.9522,4.3072,307.5971,-4.0478,-3.9317,-0.2673,STOP,-0.1012,-0.1629,-0.0033,0.0,0.0,25.0297,14.7398,67.8436,0.4399,1.1742,0.4672,1.5362,0.0493,3.8841,0.1428,72.5912
116,4.8224,histogram,pid,0,1,0,0.0222,156.0238,4.438,307.6097,-3.9762,-3.9451,-0.2678,STOP,-0.0994,-0.1664,-0.002,0.0,0.0,23.7433,94.266,10.6083,0.4932,1.0412,0.4369,1.6176,0.0529,4.4617,0.1842,0.0
117,4.838,histogram,pid,0,1,0,0.0222,156.0238,4.438,307.6097,-3.9762,-3.9544,-0.2678,STOP,-0.0994,-0.167,-0.0014,0.0,0.0,39.4098,16.4792,60.6827,0.4142,1.1403,0.4374,1.8334,0.047,3.4804,0.2104,0.0
118,4.926,histogram,pid,0,1,0,0.0278,156.0823,4.5798,307.5847,-3.9177,-3.9434,-0.2652,STOP,-0.0979,-0.1676,0.0004,0.0,0.0,26.7287,16.3829,61.0392,0.4509,1.6326,0.5253,1.3307,0.0545,5.1865,0.1537,61.7703
119,4.9405,histogram,pid,0,1,0,0.0319,156.2237,4.8235,307.6238,-3.7763,-3.8933,-0.2642,STOP,-0.0944,-0.1707,0.0009,0.0,0.0,20.2035,86.7284,11.5302,0.4429,1.0554,0.3941,1.1255,0.0494,3.7294,0.1463,0.0
120,4.9564,histogram,pid,0,1,0,0.0319,156.2237,4.8235,307.6238,-3.7763,-3.8582,-0.265,STOP,-0.0944,-0.1712,0.0006,0.0,0.0,36.0957,14.861,67.2902,0.4426,1.0331,0.4634,1.276,0.0578,4.1474,0.1395,0.0
121,5.0477,histogram,pid,0,1,0,0.0319,156.2237,4.8235,307.6238,-3.7763,-3.8336,-0.2658,STOP,-0.0944,-0.1718,0.0004,0.0,0.0,51.7115,16.5466,60.4353,0.4298,1.0707,0.4037,1.1247,0.0575,3.7233,0.1849,69.0766
122,5.0632,histogram,pid,0,1,0,0.0278,156.2254,4.8372,307.6136,-3.7746,-3.8159,-0.269,STOP,-0.0944,-0.175,0.0003,0.0,0.0,18.0038,90.6254,11.0344,0.4368,1.0135,0.4063,1.3653,0.0517,4.1063,0.1555,0.0
123,5.0803,histogram,pid,0,1,0,0.0278,156.2254,4.8372,307.6136,-3.7746,-3.8035,-0.2697,STOP,-0.0944,-0.1755,0.0002,0.0,0.0,35.0433,15.6729,63.8043,0.4467,1.0737,0.4923,2.3297,0.0427,4.4103,0.1516,0.0
124,5.1692,histogram,pid,0,1,0,0.0278,156.2254,4.8372,307.6136,-3.7746,-3.7949,-0.2704,STOP,-0.0944,-0.1762,0.0001,0.0,0.0,52.8641,17.7314,56.3972,0.4643,1.3079,0.4255,2.328,0.0513,4.2704,0.2072,63.1244
125,5.1841,histogram,pid,0,1,0,0.0333,156.1111,4.6086,307.6136,-3.8889,-3.8231,-0.277,STOP,-0.0972,-0.1794,-0.0004,0.0,0.0,41.1107,88.2447,11.3321,0.4301,1.0635,0.399,1.095,0.0479,3.6393,0.1534,0.0
126,5.1993,histogram,pid,0,1,0,0.0306,156.324,5.0344,307.6136,-3.676,-3.779,-0.2665,STOP,-0.0919,-0.1799,0.0052,0.0,0.0,21.44,14.5006,68.9629,0.4449,1.0805,0.4509,1.2,0.0519,4.1093,0.1618,0.0
127,5.2907,histogram,pid,0,1,0,0.0306,156.324,5.0344,307.6136,-3.676,-3.7481,-0.2687,STOP,-0.0919,-0.1804,0.0037,0.0,0.0,37.348,16.2606,61.4985,0.547,1.1259,0.4565,1.029,0.0522,3.7353,0.1543,69.3531
128,5.3077,histogram,pid,0,1,0,0.0194,155.9548,4.2961,307.6136,-4.0452,-3.8372,-0.284,STOP,-0.1011,-0.1839,0.0011,0.0,0.0,34.3445,91.863,10.8858,0.4404,1.1434,0.4235,1.7815,0.0515,3.865,0.1558,0.0
129,5.3236,histogram,pid,0,1,0,0.0194,155.86,4.1064,307.6136,-4.14,-3.928,-0.2895,STOP,-0.1035,-0.1845,-0.0015,0.0,0.0,24.368,15.7408,63.5292,0.4333,1.0397,0.4228,1.9607,0.0453,3.9522,0.1519,0.0
130,5.411,histogram,pid,0,1,0,0.0194,155.86,4.1064,307.6136,-4.14,-3.9916,-0.2897,STOP,-0.1035,-0.1851,-0.0011,0.0,0.0,40.783,15.6168,64.0335,0.4291,1.0604,0.4136,1.7492,0.047,4.9449,0.1673,63.514
131,5.4272,histogram,pid,0,1,0,0.0208,155.9582,4.3029,307.6136,-4.0418,-4.0067,-0.2898,STOP,-0.101,-0.1885,-0.0003,0.0,0.0,34.2303,87.7017,11.4023,0.8343,1.8302,0.4346,1.2848,0.0584,3.7105,0.152,0.0
132,5.4429,histogram,pid,0,1,0,0.0236,155.9949,4.3763,307.6136,-4.0051,-4.0062,-0.2886,STOP,-0.1001,-0.1891,0.0006,0.0,0.0,22.1509,16.8871,59.2168,0.456,1.0211,0.4001,1.336,0.0516,3.6491,0.147,0.0
133,5.5383,histogram,pid,0,1,0,0.0236,155.9949,4.3763,307.6136,-4.0051,-4.0059,-0.2894,STOP,-0.1001,-0.1897,0.0004,0.0,0.0,38.9703,15.5549,64.2885,0.4232,0.9983,0.4038,1.7034,0.0593,4.5025,0.1784,72.8927
134,5.5565,histogram,pid,0,1,0,0.025,155.9859,4.343,307.6288,-4.0141,-4.0083,-0.2934,STOP,-0.1004,-0.1933,0.0003,0.0,0.0,35.2924,95.0148,10.5247,0.4586,1.68,0.7631,1.7127,0.0648,5.1006,0.152,0.0
135,5.5715,histogram,pid,0,1,0,0.0319,156.2255,4.7987,307.6524,-3.7745,-3.9382,-0.2831,STOP,-0.0944,-0.1939,0.0052,0.0,0.0,16.3881,17.8974,55.8739,0.4404,1.0115,0.4448,1.1543,0.0483,3.915,0.147,0.0
136,5.6613,histogram,pid,0,1,0,0.0319,156.2255,4.7987,307.6524,-3.7745,-3.8891,-0.2852,STOP,-0.0944,-0.1944,0.0036,0.0,0.0,31.8423,15.2944,65.3836,0.5785,1.0187,0.3926,1.223,0.0483,3.9433,0.1464,67.1049
137,5.678,histogram,pid,0,1,0,0.0236,155.9581,4.2984,307.6177,-4.0419,-3.9349,-0.2974,STOP,-0.101,-0.1978,0.0014,0.0,0.0,34.2719,89.4345,11.1814,0.4394,2.4417,0.6624,1.7061,0.0403,3.5219,0.2064,0.0
138,5.6926,histogram,pid,0,1,0,0.0208,156.0185,4.4451,307.592,-3.9815,-3.9489,-0.2956,STOP,-0.0995,-0.1984,0.0024,0.0,0.0,19.151,16.6827,59.9424,0.4973,1.0252,0.4084,1.1011,0.0536,3.6411,0.1486,0.0
139,5.7862,histogram,pid,0,1,0,0.0208,156.0185,4.4451,307.592,-3.9815,-3.9587,-0.2969,STOP,-0.0995,-0.199,0.0017,0.0,0.0,35.8182,14.933,66.9659,0.4745,1.323,0.7243,1.6741,0.0502,4.1838,0.145,71.7067
140,5.8054,histogram,pid,0,1,0,0.0167,155.8366,4.0834,307.5898,-4.1634,-4.0201,-0.3063,STOP,-0.1041,-0.2027,0.0004,0.0,0.0,35.2948,93.8124,10.6596,0.4601,1.8869,0.4508,2.6227,0.0635,5.2139,0.1651,0.0
141,5.8207,histogram,pid,0,1,0,0.0278,156.239,4.8633,307.6147,-3.761,-3.9424,-0.289,STOP,-0.094,-0.2033,0.0083,0.0,0.0,16.8656,18.7977,53.1979,0.4405,1.0842,0.4185,1.169,0.0578,4.0308,0.1958,0.0
142,5.9137,histogram,pid,0,1,0,0.0278,156.239,4.8633,307.6147,-3.761,-3.888,-0.2921,STOP,-0.094,-0.2039,0.0058,0.0,0.0,33.4643,15.9241,62.798,0.6659,1.0339,0.3964,0.9589,0.0497,4.8796,0.1581,68.8839
143,5.9296,histogram,pid,0,1,0,0.0292,156.1538,4.7105,307.5971,-3.8462,-3.8754,-0.2996,STOP,-0.0962,-0.2072,0.0037,0.0,0.0,34.132,92.3204,10.8318,0.4282,1.1327,0.4225,1.3078,0.0572,4.6066,0.1478,0.0
144,5.9455,histogram,pid,0,1,0,0.0292,156.1538,4.7105,307.5971,-3.8462,-3.8666,-0.3013,STOP,-0.0962,-0.2078,0.0026,0.0,0.0,49.9812,16.3318,61.2302,0.5001,1.0351,0.4025,1.8014,0.0717,3.6479,0.1409,0.0
145,6.0447,histogram,pid,0,1,0,0.0292,156.1747,4.7522,307.5971,-3.8253,-3.8542,-0.3017,STOP,-0.0956,-0.2084,0.0023,0.0,0.0,29.3089,15.8272,63.1824,0.4237,1.0663,0.4358,1.5938,0.0493,4.2734,0.2078,76.6846
146,6.0607,histogram,pid,0,1,0,0.0222,156.0489,4.5011,307.5966,-3.9511,-3.8833,-0.3097,STOP,-0.0988,-0.212,0.0012,0.0,0.0,33.881,99.2975,10.0707,0.6285,1.1317,0.443,1.2997,0.0565,4.0433,0.153,0.0
147,6.0759,histogram,pid,0,1,0,0.0194,156.0279,4.441,307.6147,-3.9721,-3.91,-0.3116,STOP,-0.0993,-0.2126,0.0003,0.0,0.0,21.4309,15.6192,64.0237,0.4764,1.0983,0.4089,1.1224,0.0566,4.0147,0.1433,0.0
148,6.1665,histogram,pid,0,1,0,0.0194,156.0279,4.441,307.6147,-3.9721,-3.9286,-0.3123,STOP,-0.0993,-0.2132,0.0002,0.0,0.0,36.2302,15.3376,65.1993,0.4434,0.8791,0.4051,0.9218,0.0525,3.9627,0.1449,68.2242
149,6.182,histogram,pid,0,1,0,0.0292,156.2067,4.7918,307.6216,-3.7933,-3.888,-0.3104,STOP,-0.0948,-0.2164,0.0009,0.0,0.0,34.1575,90.4664,11.0538,0.7568,1.2442,0.4121,1.2152,0.1153,3.5924,0.2048,0.0
150,6.1974,histogram,pid,0,1,0,0.0181,155.8966,4.1892,307.604,-4.1034,-3.9526,-0.3266,STOP,-0.1026,-0.217,-0.007,0.0,0.0,21.5904,15.299,65.3638,0.5084,1.0188,0.3966,1.8059,0.064,3.6623,0.1767,0.0
151,6.299,histogram,pid,0,1,0,0.0181,155.8966,4.1892,307.604,-4.1034,-3.9979,-0.3251,STOP,-0.1026,-0.2176,-0.0049,0.0,0.0,37.5598,15.9912,62.5343,0.4211,1.5584,0.4693,1.2733,0.047,3.7242,0.1766,79.1995
152,6.3154,histogram,pid,0,1,0,0.025,156.0713,4.521,307.6216,-3.9287,-3.9771,-0.3224,STOP,-0.0982,-0.2214,-0.0028,0.0,0.0,35.3965,101.9193,9.8117,0.4459,1.0197,0.4238,1.1484,0.053,4.5787,0.1518,0.0
153,6.3313,histogram,pid,0,1,0,0.0194,155.9762,4.3559,307.5966,-4.0238,-3.9911,-0.3268,STOP,-0.1006,-0.222,-0.0042,0.0,0.0,28.6969,15.461,64.679,0.4412,1.7299,0.4514,1.3641,0.0702,3.9279,0.1442,0.0
154,6.4235,histogram,pid,0,1,0,0.0194,155.9762,4.3559,307.5966,-4.0238,-4.0009,-0.3262,STOP,-0.1006,-0.2226,-0.003,0.0,0.0,43.7993,16.5501,60.4228,0.43,0.9988,0.3849,1.1342,0.0492,3.6117,0.1595,69.2539
155,6.4386,histogram,pid,0,1,0,0.0236,155.8813,4.166,307.5966,-4.1187,-4.0362,-0.3316,STOP,-0.103,-0.2261,-0.0025,0.0,0.0,44.5685,92.0335,10.8656,0.4388,1.015,0.4046,1.1928,0.0502,3.6785,0.1462,0.0
156,6.4541,histogram,pid,0,1,0,0.0236,156.0857,4.5498,307.6216,-3.9143,-3.9997,-0.321,STOP,-0.0979,-0.2267,0.0035,0.0,0.0,26.2136,14.5953,68.5154,0.4597,1.0584,0.4424,1.401,0.0818,3.9991,0.2393,0.0
157,6.5545,histogram,pid,0,1,0,0.0236,156.0857,4.5498,307.6216,-3.9143,-3.9741,-0.3227,STOP,-0.0979,-0.2273,0.0025,0.0,0.0,41.8233,16.0458,62.3218,0.4865,1.2169,0.4415,1.2963,0.0497,3.6797,0.1485,77.5018
158,6.5699,histogram,pid,0,1,0,0.0264,155.992,4.405,307.5791,-4.008,-3.9842,-0.3298,STOP,-0.1002,-0.231,0.0014,0.0,0.0,15.6633,100.1054,9.9895,0.4413,1.0569,0.4217,1.4534,0.0704,3.8644,0.1492,0.0
159,6.5855,histogram,pid,0,1,0,0.0264,155.992,4.405,307.5791,-4.008,-3.9913,-0.3308,STOP,-0.1002,-0.2316,0.001,0.0,0.0,31.2541,15.2332,65.6463,0.445,1.0886,0.4741,1.5754,0.068,4.0378,0.1669,0.0
160,6.6818,histogram,pid,0,1,0,0.0264,155.992,4.405,307.5791,-4.008,-3.9963,-0.3317,STOP,-0.1002,-0.2322,0.0007,0.0,0.0,46.7666,16.675,59.97,0.4379,1.0008,0.3818,1.1383,0.0501,3.595,0.1436,73.0636
161,6.6963,histogram,pid,0,1,0,0.0153,155.9113,4.1805,307.6422,-4.0887,-4.024,-0.3379,STOP,-0.1022,-0.2359,0.0002,0.0,0.0,15.3202,95.0203,10.5241,0.4384,1.117,0.3963,1.2551,0.0492,3.5531,0.1515,0.0
162,6.7123,histogram,pid,0,1,0,0.0153,155.9113,4.1805,307.6422,-4.0887,-4.0434,-0.3385,STOP,-0.1022,-0.2364,0.0001,0.0,0.0,31.399,14.812,67.5127,0.4536,1.097,0.4782,1.7072,0.05,4.281,0.1438,0.0
163,6.8138,histogram,pid,0,1,0,0.0153,155.9113,4.1805,307.6422,-4.0887,-4.057,-0.3392,STOP,-0.1022,-0.2371,0.0001,0.0,0.0,47.3042,16.6667,59.9998,0.6429,1.2455,0.4482,1.2466,0.0523,3.6399,0.1496,79.6124
164,6.8295,histogram,pid,0,1,0,0.025,155.6926,4.4025,306.9827,-4.3074,-4.1321,-0.3496,STOP,-0.1077,-0.2411,-0.0008,0.0,0.0,21.783,100.9089,9.9099,0.4884,1.028,0.4387,1.158,0.0504,4.3605,0.1575,0.0
165,6.8475,histogram,pid,0,1,0,0.025,155.6926,4.4025,306.9827,-4.3074,-4.1847,-0.35,STOP,-0.1077,-0.2418,-0.0005,0.0,0.0,39.8411,15.9556,62.6737,0.4137,3.8605,0.4541,1.0199,0.052,3.9052,0.1468,0.0
166,6.9473,histogram,pid,0,1,0,0.0125,155.4117,3.8408,306.9827,-4.5883,-4.3058,-0.3635,STOP,-0.1147,-0.2426,-0.0062,0.0,0.0,23.5205,18.0318,55.4577,0.437,1.0468,0.4268,2.8791,0.0471,3.8474,0.2013,75.1283
167,6.9633,histogram,pid,0,1,0,0.0167,155.459,3.9353,306.9827,-4.541,-4.3763,-0.3645,STOP,-0.1135,-0.2468,-0.0042,0.0,0.0,35.4043,99.4647,10.0538,0.4311,1.0964,0.4158,1.6896,0.0483,4.3445,0.1427,0.0
168,6.9784,histogram,pid,0,1,0,0.0167,155.459,3.9353,306.9827,-4.541,-4.4258,-0.3639,STOP,-0.1135,-0.2475,-0.0029,0.0,0.0,50.4906,16.1185,62.0404,0.4768,1.0664,0.4035,1.3432,0.0505,3.6366,0.1536,0.0
169,7.0825,histogram,pid,0,1,0,0.0319,155.9461,4.8831,307.0092,-4.0539,-4.3142,-0.3395,STOP,-0.1013,-0.2481,0.0099,0.0,0.0,29.3755,15.2838,65.4288,0.4508,1.1048,0.4043,1.2854,0.0565,4.705,0.1568,81.6747
170,7.0982,histogram,pid,0,1,0,0.0125,155.5282,4.0496,307.0068,-4.4718,-4.3615,-0.3588,STOP,-0.1118,-0.2524,0.0054,0.0,0.0,34.7142,104.553,9.5645,0.4282,1.1033,0.4704,1.3216,0.054,3.557,0.145,0.0
171,7.1137,histogram,pid,0,1,0,0.0306,156.0039,5.0011,307.0068,-3.9961,-4.2518,-0.3373,STOP,-0.0999,-0.253,0.0156,0.0,0.0,25.9715,15.0682,66.3647,0.4488,1.0478,0.4599,1.4706,0.0571,3.8273,0.1553,0.0
172,7.2107,histogram,pid,0,1,0,0.0306,156.0039,5.0011,307.0068,-3.9961,-4.1751,-0.3426,STOP,-0.0999,-0.2536,0.011,0.0,0.0,41.3553,15.9994,62.5022,0.4644,1.0619,0.407,1.2306,0.0476,3.5378,0.1469,73.6056
173,7.2255,histogram,pid,0,1,0,0.0222,156.1019,4.6071,307.5966,-3.8981,-4.092,-0.3465,STOP,-0.0975,-0.2571,0.008,0.0,0.0,46.5495,96.4473,10.3684,0.4256,0.9918,0.3879,1.0923,0.0502,3.7758,0.1489,0.0
174,7.2407,histogram,pid,0,1,0,0.0181,155.6371,4.2916,306.9827,-4.3629,-4.1733,-0.3731,STOP,-0.1091,-0.2577,-0.0063,0.0,0.0,18.8483,14.6003,68.4917,0.4571,1.078,0.4404,1.1727,0.0537,4.089,0.1447,0.0
175,7.346,histogram,pid,0,1,0,0.0181,155.6371,4.2916,306.9827,-4.3629,-4.2301,-0.3719,STOP,-0.1091,-0.2584,-0.0044,0.0,0.0,34.8368,16.0648,62.248,0.4553,1.097,0.5181,1.4168,0.0507,3.7177,0.1419,81.6338
176,7.3627,histogram,pid,0,1,0,0.0236,155.989,4.3564,307.6216,-4.011,-4.1644,-0.3645,STOP,-0.1003,-0.2624,-0.0018,0.0,0.0,18.1012,105.4328,9.4847,0.4334,1.0325,0.423,1.3782,0.1355,4.3726,0.1462,0.0
177,7.378,histogram,pid,0,1,0,0.0236,155.989,4.3564,307.6216,-4.011,-4.1184,-0.3645,STOP,-0.1003,-0.263,-0.0013,0.0,0.0,33.433,15.9672,62.6284,0.4313,1.0166,0.4416,1.2864,0.0546,3.8307,0.1916,0.0
178,7.4821,histogram,pid,0,1,0,0.0278,156.157,4.7174,307.5966,-3.843,-4.0358,-0.3563,STOP,-0.0961,-0.2635,0.0033,0.0,0.0,25.1249,14.9802,66.7549,0.4906,1.003,0.4441,1.1892,0.0539,3.969,0.1422,81.7431
179,7.4996,histogram,pid,0,1,0,0.0208,156.0062,4.4158,307.5966,-3.9938,-4.0232,-0.3655,STOP,-0.0998,-0.2674,0.0018,0.0,0.0,26.1803,104.1711,9.5996,0.4822,1.0913,0.4066,3.3547,0.0405,4.2971,0.1416,0.0
180,7.5163,histogram,pid,0,1,0,0.0208,156.0062,4.4158,307.5966,-3.9938,-4.0144,-0.3667,STOP,-0.0998,-0.2681,0.0012,0.0,0.0,42.8037,18.0081,55.5305,0.4425,1.0807,0.3839,2.2102,0.0485,4.0562,0.1977,0.0
181,7.6206,histogram,pid,0,1,0,0.0181,155.9534,4.3101,307.5966,-4.0466,-4.024,-0.3702,STOP,-0.1012,-0.2687,-0.0003,0.0,0.0,30.8449,16.3747,61.0699,0.4405,1.263,0.6267,1.3075,0.0456,4.0821,0.1603,82.801
182,7.6355,histogram,pid,0,1,0,0.0181,155.8513,4.106,307.5966,-4.1487,-4.0614,-0.3771,STOP,-0.1037,-0.2728,-0.0006,0.0,0.0,35.079,104.5691,9.5631,0.4418,1.1398,0.3946,1.1182,0.049,3.4866,0.1403,0.0
183,7.6507,histogram,pid,0,1,0,0.0167,155.6271,4.2715,306.9827,-4.3729,-4.1549,-0.389,STOP,-0.1093,-0.2733,-0.0063,0.0,0.0,28.8634,14.2874,69.9919,0.4311,1.0055,0.3856,1.1303,0.1067,4.4059,0.1414,0.0
184,7.7511,histogram,pid,0,1,0,0.0167,155.6271,4.2715,306.9827,-4.3729,-4.2203,-0.3877,STOP,-0.1093,-0.274,-0.0044,0.0,0.0,43.4918,15.5017,64.5092,0.4434,1.0036,0.3849,1.162,0.0491,3.5697,0.1383,78.3856
185,7.7661,histogram,pid,0,1,0,0.0208,155.9469,4.2972,307.5966,-4.0531,-4.1701,-0.381,STOP,-0.1013,-0.2778,-0.0019,0.0,0.0,20.0427,100.227,9.9774,0.4198,1.7442,0.3972,0.9203,0.0551,3.5267,0.1462,0.0
186,7.7819,histogram,pid,0,1,0,0.0208,155.9469,4.2972,307.5966,-4.0531,-4.135,-0.381,STOP,-0.1013,-0.2784,-0.0013,0.0,0.0,35.8644,15.0803,66.3118,0.822,1.8485,0.4113,1.0543,0.1162,3.5476,0.1467,0.0
187,7.8912,histogram,pid,0,1,0,0.0278,156.0256,4.4545,307.5966,-3.9744,-4.0868,-0.3774,STOP,-0.0994,-0.2789,0.0009,0.0,0.0,22.3386,15.7103,63.6527,0.4449,0.695,0.3963,3.2748,0.0485,3.5512,0.1476,87.0391
188,7.9084,histogram,pid,0,1,0,0.025,156.046,4.4954,307.5966,-3.954,-4.047,-0.3811,STOP,-0.0989,-0.283,0.0007,0.0,0.0,23.5611,109.6088,9.1234,0.7313,1.7754,0.7608,1.4185,0.0459,4.2794,0.1396,0.0
189,7.9236,histogram,pid,0,1,0,0.025,156.046,4.4954,307.5966,-3.954,-4.0191,-0.382,STOP,-0.0989,-0.2836,0.0005,0.0,0.0,38.7733,16.9992,58.8261,0.4323,1.2009,0.4572,1.2128,0.0521,3.8613,0.139,0.0
190,8.0309,histogram,pid,0,1,0,0.0153,155.6641,4.3455,306.9827,-4.3359,-4.1141,-0.4016,STOP,-0.1084,-0.2843,-0.0089,0.0,0.0,29.7366,15.467,64.6537,0.6147,1.1256,0.4062,1.0239,0.0491,3.6624,0.1448,84.9157
191,8.0495,histogram,pid,1,1,0,0.0306,156.157,4.7173,307.5966,-3.843,-4.0328,-0.1,LEFT,-0.0961,-0.0039,0.0,66.6527,75.6486,18.9172,107.6503,9.2893,0.57,1.2346,0.5636,2.1851,0.08,4.8509,0.2165,0.0
192,8.0841,histogram,pid,1,1,0,0.0306,156.157,4.7173,307.5966,-3.843,-3.9759,-0.1007,LEFT,-0.0961,-0.0046,0.0,66.6117,75.6706,53.5435,19.441,51.4378,0.4997,1.6685,0.5125,2.0986,0.052,17.6024,0.2799,0.0
193,8.2088,histogram,pid,1,1,0,0.0306,156.157,4.7173,307.5966,-3.843,-3.936,-0.102,LEFT,-0.0961,-0.006,0.0,66.5304,75.7144,76.808,38.5707,25.9264,0.4621,1.2311,0.5568,2.3513,0.0392,4.6555,0.2129,94.3922
